"{'destination': (8, 4), 'deadline': 9, 'location': (8, 4), 'heading': (1, 0)}","state: [3, 3, 1, 1, 1, 0, 0, 9, 9, 9, 0]
"{'destination': (4, 1), 'deadline': 11, 'location': (4, 1), 'heading': (0, -1)}","state: [2, 2, 2, 1, 1, 5, 5, 3, 3, 1, 1, 4, 3, 0]
action: forward
reward: 2.0"
"{'destination': (7, 5), 'deadline': 29, 'location': (7, 5), 'heading': (0, 1)}","state: [3, 3, 2, 1, 5, 2, 2, 2, 0, 16, 0, 0, 1, 4, 3, 0]
action: forward
reward: 2.0"
"{'destination': (3, 6), 'deadline': 3, 'location': (3, 6), 'heading': (0, 1)}","state: [3, 2, 2, 1, 5, 3, 3, 0, 1, 4, 0, 5, 3, 3, 41, 2, 2, 4, 1, 2, 3, 2]
action: right
reward: 2.0"
"{'destination': (3, 4), 'deadline': 11, 'location': (3, 4), 'heading': (0, -1)}","state: [55, 5, 5, 3, 3, 2, 2, 2, 0, 0, 1, 4, 1, 1, 4, 2, 2, 1, 3, 3, 2, 2, 2, 2]
action: right
reward: 2.0"
"{'destination': (4, 4), 'deadline': 4, 'location': (4, 4), 'heading': (0, 1)}","state: [3, 3, 3, 1, 5, 5, 2, 2, 0, 4, 8, 8, 2, 2, 3, 2]
action: right
reward: 2.0"
"{'destination': (1, 3), 'deadline': 21, 'location': (1, 3), 'heading': (-1, 0)}","state: [4, 1, 5, 2, 3, 0, 4, 0, 0, 0, 4, 1, 5, 5, 2, 3, 1, 1, 5, 5, 2, 2, 3, 0]
action: forward
reward: 2.0"
"{'destination': (2, 3), 'deadline': 3, 'location': (2, 3), 'heading': (0, -1)}","state: [2, 2, 3, 1, 5, 3, 2, 0, 1, 5, 5, 3, 2, 0, 0, 0, 4, 2, 0, 2, 2, 3, 1, 3, 2, 2, 0, 1, 1, 2, 2, 3]
action: right
reward: 2.0"
"{'destination': (4, 6), 'deadline': 16, 'location': (4, 6), 'heading': (0, 1)}","state: [2, 2, 0, 2, 1, 2, 3, 3, 0]
action: forward
reward: 2.0"
"{'destination': (8, 2), 'deadline': 13, 'location': (8, 2), 'heading': (0, -1)}","state: [1, 12, 4, 5, 5, 3, 3, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 4, 1, 1, 1, 0, 3, 2, 5, 3, 2, 3]
action: right
reward: 2.0"
"{'destination': (7, 1), 'deadline': 3, 'location': (7, 1), 'heading': (0, -1)}","state: [4, 4, 0, 0, 0, 4, 3, 57, 57, 57, 50, 50, 42, 5, 2, 57, 3, 4, 1, 1, 0, 2, 3, 5, 2, 3, 2, 5, 5, 3, 2, 3]
action: right
reward: 2.0"
"{'destination': (3, 6), 'deadline': 7, 'location': (3, 6), 'heading': (0, 1)}","state: [5, 5, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (3, 2), 'deadline': 15, 'location': (3, 2), 'heading': (-1, 0)}","state: [2, 3, 1, 1, 0, 1, 1, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (1, 2), 'deadline': 18, 'location': (1, 2), 'heading': (0, 1)}","state: [50, 50, 2, 5, 5, 5, 4]
action: None
reward: 0.0"
"{'destination': (5, 3), 'deadline': 0, 'location': (5, 3), 'heading': (0, 1)}","state: [1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 15, 5, 5, 5, 4, 4, 1, 1, 15]
action: None
reward: 0.0"
"{'destination': (2, 2), 'deadline': 19, 'location': (2, 2), 'heading': (0, -1)}","state: [0, 3, 16, 0, 1, 1, 0, 35, 0, 2, 0]
action: None
reward: 0.0"
"{'destination': (2, 6), 'deadline': 19, 'location': (2, 6), 'heading': (-1, 0)}","state: [2, 2, 16, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (4, 3), 'deadline': 11, 'location': (4, 3), 'heading': (0, 1)}","state: [0, 5, 5, 1, 1, 1, 0, 0, 0]
action: None
reward: 0.0"
"{'destination': (2, 2), 'deadline': 18, 'location': (2, 2), 'heading': (0, -1)}","state: [3, 4, 0, 1, 0, 2, 2, 0, 51, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (5, 2), 'deadline': 20, 'location': (5, 2), 'heading': (-1, 0)}","state: [2, 2, 3, 35, 0]
action: forward
reward: 2.0"
"{'destination': (4, 4), 'deadline': 12, 'location': (4, 4), 'heading': (0, -1)}","state: [2, 2, 5, 1, 1, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (5, 3), 'deadline': 9, 'location': (5, 3), 'heading': (0, -1)}","state: [0, 0, 1, 1, 1, 0, 24, 3, 1, 0, 0, 1, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (7, 1), 'deadline': 39, 'location': (7, 1), 'heading': (1, 0)}","state: [4, 4, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (6, 1), 'deadline': 7, 'location': (6, 1), 'heading': (0, -1)}","state: [1, 1, 1, 0, 0, 1, 1, 59, 0, 0, 3, 3, 0]
action: None
reward: 0.0"
"{'destination': (1, 3), 'deadline': 27, 'location': (1, 3), 'heading': (0, 1)}","state: [1, 1, 1, 1, 1, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4]
action: left
reward: 2.0"
"{'destination': (8, 1), 'deadline': 4, 'location': (8, 1), 'heading': (1, 0)}","state: [0, 5, 41, 41, 2, 2, 2, 2, 3, 39, 5, 5, 5, 5, 5, 4, 4, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (5, 1), 'deadline': 5, 'location': (5, 1), 'heading': (0, -1)}","state: [1, 1, 1, 1, 0, 0, 3, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (1, 2), 'deadline': 16, 'location': (1, 2), 'heading': (-1, 0)}","state: [2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 1, 23, 14, 14, 14, 60, 23, 1, 1, 1, 0, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (7, 6), 'deadline': 37, 'location': (7, 6), 'heading': (1, 0)}","state: [3, 3, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
action: None
reward: 0.0"
"{'destination': (3, 5), 'deadline': 11, 'location': (3, 5), 'heading': (-1, 0)}","state: [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (2, 4), 'deadline': 10, 'location': (2, 4), 'heading': (0, -1)}","state: [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 8, 8, 2]
action: None
reward: 0.0"
"{'destination': (1, 4), 'deadline': 14, 'location': (1, 4), 'heading': (0, 1)}","state: [25, 3, 2, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 4, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (7, 3), 'deadline': 4, 'location': (7, 3), 'heading': (0, -1)}","state: [4, 1, 1, 0, 0, 0, 0, 5, 5, 5, 4, 4, 2, 2, 3, 5, 5, 5, 5, 5, 4]
action: left
reward: 2.0"
"{'destination': (6, 5), 'deadline': 9, 'location': (6, 5), 'heading': (0, 1)}","state: [4, 4, 4, 2, 2, 0, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0]
action: None
reward: 0.0"
"{'destination': (6, 4), 'deadline': 17, 'location': (6, 4), 'heading': (0, -1)}","state: [3, 4, 4, 0, 1, 0, 0, 3]
action: right
reward: 2.0"
"{'destination': (5, 3), 'deadline': 11, 'location': (5, 3), 'heading': (0, -1)}","state: [2, 3, 1, 1, 1, 0, 0, 1, 0, 0, 3, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (5, 5), 'deadline': 8, 'location': (5, 5), 'heading': (1, 0)}","state: [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (6, 5), 'deadline': 9, 'location': (6, 5), 'heading': (0, 1)}","state: [5, 3, 3, 2, 3, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (5, 5), 'deadline': 19, 'location': (5, 5), 'heading': (0, 1)}","state: [2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (7, 6), 'deadline': 0, 'location': (7, 6), 'heading': (0, -1)}","state: [5, 5, 3, 2, 3, 37, 37, 37, 3, 3, 3, 0, 1, 1, 1, 0, 0, 2, 2, 2]
action: left
reward: -1.0"
"{'destination': (1, 3), 'deadline': 11, 'location': (1, 3), 'heading': (-1, 0)}","state: [18, 4, 2, 3, 18, 0, 4, 4, 4, 3, 3, 0, 0, 0, 0, 1, 1, 4, 4, 4, 5, 5, 2, 2]
action: right
reward: 2.0"
"{'destination': (1, 4), 'deadline': 9, 'location': (1, 4), 'heading': (0, -1)}","state: [4, 4, 4, 2, 3, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (1, 4), 'deadline': 7, 'location': (1, 4), 'heading': (-1, 0)}","state: [2, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 4, 2, 28, 1, 1, 61, 3, 2]
action: right
reward: 2.0"
"{'destination': (6, 2), 'deadline': 23, 'location': (6, 2), 'heading': (0, -1)}","state: [2, 2, 1, 4, 0, 5, 2, 2, 1, 1, 5, 3, 3, 0, 1, 4, 0, 4, 5, 2, 2, 2]
action: right
reward: 2.0"
"{'destination': (6, 2), 'deadline': 17, 'location': (6, 2), 'heading': (0, -1)}","state: [0, 5, 2, 2, 0, 0, 18, 4]
action: left
reward: 2.0"
"{'destination': (2, 5), 'deadline': 21, 'location': (2, 5), 'heading': (0, 1)}","state: [3, 3, 0, 0, 0, 0, 4, 4, 63, 1, 1, 41, 3, 2]
action: right
reward: 2.0"
"{'destination': (3, 3), 'deadline': 11, 'location': (3, 3), 'heading': (-1, 0)}","state: [2, 2, 3, 1, 5, 5, 2, 2, 0, 0, 1, 5, 2, 3]
action: right
reward: 2.0"
"{'destination': (7, 2), 'deadline': 13, 'location': (7, 2), 'heading': (0, -1)}","state: [19, 0, 5, 2, 2, 3, 4]
action: left
reward: 2.0"
"{'destination': (5, 4), 'deadline': 12, 'location': (5, 4), 'heading': (0, 1)}","state: [2, 2, 1, 5, 33, 3, 0, 0]
action: forward
reward: 2.0"
"{'destination': (3, 6), 'deadline': 19, 'location': (3, 6), 'heading': (0, 1)}","state: [1, 1, 4, 1, 1, 5, 5, 2, 2, 1, 1, 4, 5, 3, 2, 2]
action: right
reward: 2.0"
"{'destination': (5, 4), 'deadline': 3, 'location': (5, 4), 'heading': (1, 0)}","state: [2, 3, 39, 39, 39, 5, 5, 0, 1, 1, 3, 2, 3, 0, 1, 25, 25]
action: left
reward: -0.5"
"{'destination': (2, 1), 'deadline': 1, 'location': (2, 1), 'heading': (0, -1)}","state: [5, 5, 1, 5, 0, 1, 1, 5, 2, 3, 0, 4, 0, 0, 1, 4, 41, 3, 1, 1, 5, 2, 2, 2, 1, 1, 5, 3, 3, 0, 1, 1, 4, 2, 2, 0, 5, 5, 3, 2, 1, 1, 4, 2]
action: right
reward: 2.0"
"{'destination': (1, 6), 'deadline': 20, 'location': (1, 6), 'heading': (-1, 0)}","state: [3, 3, 1, 5, 2, 2, 0, 20, 1, 1, 5, 5, 2, 3, 0, 0, 5, 2, 3, 1, 4, 1, 1, 5, 3, 3, 16, 0, 39, 2, 2, 1, 5, 3, 3]
action: right
reward: 2.0"
"{'destination': (4, 5), 'deadline': 8, 'location': (4, 5), 'heading': (0, -1)}","state: [4, 5, 2, 2, 0, 4, 3, 3, 1, 1, 5, 5, 3, 50, 0, 1, 1, 5, 2, 41, 0, 4, 27, 27, 27, 26, 26]
action: forward
reward: 2.0"
"{'destination': (1, 2), 'deadline': 4, 'location': (1, 2), 'heading': (0, -1)}","state: [5, 3, 2, 1, 4, 0, 1, 4, 1, 31, 5, 3, 2, 1, 4, 1, 1, 4, 0, 3, 1, 1, 2, 3, 2, 0]
action: forward
reward: 2.0"
"{'destination': (6, 6), 'deadline': 17, 'location': (6, 6), 'heading': (0, 1)}","state: [3, 4, 9, 9, 9, 0, 0, 3]
action: right
reward: 2.0"
"{'destination': (8, 5), 'deadline': 3, 'location': (8, 5), 'heading': (0, 1)}","state: [4, 5, 2, 2, 0, 4, 1, 1, 5, 5, 3, 3, 1, 1, 4, 1, 1, 44, 1, 5, 3, 2, 0, 1, 4, 0, 50]
action: right
reward: 2.0"
"{'destination': (4, 5), 'deadline': 3, 'location': (4, 5), 'heading': (0, 1)}","state: [2, 2, 5, 3, 3, 3, 5, 5, 3, 2, 2, 4, 1, 1, 3, 3, 3]
action: right
reward: 2.0"
"{'destination': (8, 5), 'deadline': 13, 'location': (8, 5), 'heading': (0, 1)}","state: [3, 5, 2, 0, 46, 4, 0, 2, 3, 2, 1, 3, 25, 25, 2, 3, 0, 5, 3, 3, 1, 29, 5, 2, 2, 0, 37, 0, 1, 2, 3, 3, 0, 1, 2, 2, 2]
action: right
reward: 2.0"
"{'destination': (8, 1), 'deadline': 31, 'location': (8, 1), 'heading': (0, 1)}","state: [4, 0, 1, 4]
action: left
reward: 2.0"
"{'destination': (6, 6), 'deadline': 1, 'location': (6, 6), 'heading': (0, 1)}","state: [5, 5, 2, 3, 2, 1, 1, 4, 3, 1, 2, 2, 2, 2, 0, 0, 2, 3, 3, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3]
action: right
reward: 2.0"
"{'destination': (4, 2), 'deadline': 16, 'location': (4, 2), 'heading': (0, -1)}","state: [3, 3, 0, 0, 3, 0, 3, 3, 2, 0, 0, 1, 0, 3, 3, 2, 2, 2, 18]
action: None
reward: 0.0"
"{'destination': (7, 1), 'deadline': 2, 'location': (7, 1), 'heading': (0, -1)}","state: [2, 2, 3, 0, 4, 4, 1, 5, 5, 5, 4, 4, 1, 5, 5, 4, 4, 4, 0, 1, 2, 3, 3]
action: right
reward: 2.0"
"{'destination': (7, 4), 'deadline': 11, 'location': (7, 4), 'heading': (0, 1)}","state: [2, 2, 1, 4, 4, 0, 0, 5, 5, 4, 4, 1, 5, 5, 5, 5, 4, 4, 0, 2, 0, 2, 3, 3, 1, 1, 3, 2, 3]
action: right
reward: 2.0"
"{'destination': (7, 6), 'deadline': 29, 'location': (7, 6), 'heading': (1, 0)}","state: [1, 4, 0, 1, 5, 4, 4, 1, 4, 0, 5, 5, 31, 5, 3, 3, 0, 1, 5, 5, 4]
action: None
reward: 0.0"
"{'destination': (7, 1), 'deadline': 7, 'location': (7, 1), 'heading': (0, -1)}","state: [3, 3, 2, 1, 4, 9, 9, 9, 9, 9, 0, 0, 5, 5, 5, 4, 4, 0, 1, 3, 3, 3, 0]
action: forward
reward: 2.0"
